product_id,product_name,category,price,stock_quantity
1,Hear Player,Sports,1170.15,243
2,Successful Miss,Electronics,8734.45,17
3,Admit Pretty,Electronics,8600.07,379
4,Vote Performance,Sports,2302.09,83
5,Key Condition,Books,8184.21,219
6,His Today,Clothing,4657.0,455
7,Entire Dark,Clothing,3121.39,345
8,Must Far,Clothing,7973.92,89
9,Nature Well,Sports,2353.2,48
10,Whole Agent,Electronics,334.28,250
11,Might From,Sports,2011.98,410
12,Western Compare,Sports,3349.79,145
13,Area Range,Beauty,8657.09,183
14,Edge School,Electronics,9672.2,329
15,Follow Everyone,Beauty,2863.34,364
16,List Lead,Home,6450.67,213
17,Green Amount,Electronics,4056.82,342
18,Explain So,Electronics,9813.38,51
19,Song Realize,Electronics,5408.54,446
20,Low Receive,Clothing,9398.45,178
21,Be Go,Clothing,1241.88,446
22,Ok Almost,Beauty,9706.97,355
23,Case Try,Beauty,1867.82,449
24,With Probably,Electronics,9629.09,283
25,Action Simple,Beauty,2728.12,204
26,Painting After,Clothing,1173.19,498
27,Five Husband,Sports,4402.18,172
28,Decision West,Sports,7312.6,330
29,Many Husband,Sports,3205.41,377
30,Important Also,Beauty,6101.47,464
31,Run Remember,Home,5163.09,398
32,Expect Same,Clothing,3913.43,259
33,How Government,Home,5808.22,456
34,Hit Suggest,Beauty,2621.75,287
35,Music Too,Books,7116.97,28
36,Step Language,Electronics,116.74,326
37,Investment Second,Clothing,9263.19,45
38,Guess Cause,Sports,5430.67,130
39,Yes Half,Home,7222.36,333
40,Serve Every,Books,7445.31,360
41,Old Data,Books,6739.22,481
42,Middle Father,Clothing,3705.79,157
43,Example Because,Clothing,792.74,126
44,White Listen,Books,6675.95,392
45,Why Remain,Electronics,3368.98,56
46,Become Support,Electronics,3207.76,232
47,Reflect White,Home,8495.35,60
48,From Training,Electronics,7225.57,399
49,Mr War,Books,3073.19,334
50,Build Agency,Books,3161.92,370
51,Talk Career,Beauty,4143.09,456
52,Sure Sound,Books,4083.76,61
53,Both Eight,Electronics,3026.99,237
54,Bad Cost,Sports,1360.15,95
55,Hour Attention,Home,4262.42,365
56,Class Owner,Beauty,9409.6,163
57,Suddenly Economic,Electronics,6805.45,472
58,Start Begin,Home,9037.77,24
59,Treat Bag,Electronics,6193.6,33
60,Act Several,Beauty,3079.4,176
61,Add Since,Books,5524.58,417
62,Surface Growth,Sports,104.02,38
63,Truth When,Beauty,2940.45,160
64,Prepare Avoid,Books,4355.89,193
65,Clearly Pass,Beauty,5841.85,201
66,Produce Try,Clothing,6581.59,230
67,Magazine Program,Sports,4703.38,84
68,Tv Give,Electronics,4477.38,135
69,Stock Red,Electronics,2215.64,281
70,Born Position,Sports,4784.54,220
71,Campaign Arrive,Clothing,9021.69,299
72,Sea Chair,Books,7980.65,359
73,Decision Why,Electronics,1779.94,415
74,Skill With,Clothing,939.48,102
75,Beat Cultural,Electronics,5202.97,97
76,Benefit Serious,Home,6366.11,99
77,Benefit About,Books,3418.36,50
78,Lead Strong,Home,8202.39,322
79,Rich Early,Sports,7536.27,455
80,Develop Apply,Books,6760.68,205
81,Series Base,Clothing,2323.94,327
82,Impact Full,Books,2071.39,359
83,Process Next,Books,341.81,133
84,Data Maybe,Clothing,2523.94,264
85,Television Decade,Sports,4803.85,477
86,Section Mission,Books,8512.4,308
87,Point Seat,Sports,821.0,83
88,Cultural Manager,Sports,4202.97,128
89,Field Sign,Sports,6334.68,246
90,Require Person,Electronics,2024.91,336
91,Treatment Traditional,Beauty,6993.91,140
92,Ask Level,Sports,4994.33,245
93,Crime Movement,Clothing,2515.45,140
94,According Base,Beauty,6594.97,351
95,Control Decade,Sports,154.89,14
96,Everyone Charge,Clothing,7534.55,470
97,Unit Occur,Clothing,7723.46,421
98,Parent Current,Home,1155.21,248
99,Scene Candidate,Home,4308.95,471
100,Scientist Sort,Books,1841.28,157
101,Bag Cup,Sports,9583.86,356
102,Culture Thus,Sports,5227.78,289
103,Fund Something,Beauty,597.16,90
104,Drive Commercial,Clothing,2567.06,47
105,Indicate Prove,Sports,8498.53,236
106,Think Person,Books,4618.97,493
107,Fine Plant,Electronics,8034.02,186
108,Itself Move,Clothing,6709.02,310
109,Push Feeling,Electronics,9880.14,163
110,Discover Last,Books,5994.98,337
111,Enough Thank,Home,9505.39,227
112,Hair Simply,Books,8925.12,363
113,Effect Nice,Electronics,6165.26,138
114,Account Real,Clothing,7220.81,243
115,Voice Result,Beauty,5097.3,442
116,Enter Father,Sports,8322.63,164
117,Somebody Color,Books,5523.93,111
118,Attention Assume,Clothing,8982.36,206
119,At Minute,Sports,7462.19,446
120,Guy Weight,Home,4799.28,257
121,Significant As,Home,2666.0,64
122,President Someone,Sports,2547.67,131
123,Television Law,Home,6412.85,205
124,Base Represent,Clothing,7681.56,302
125,South Way,Books,5260.87,193
126,Sense Like,Clothing,6304.81,304
127,Actually Size,Clothing,2818.51,161
128,Represent Behavior,Sports,867.09,368
129,From Per,Beauty,2928.71,161
130,Spend Whom,Beauty,2789.98,21
131,Who High,Books,3265.12,434
132,Save Responsibility,Sports,5447.51,347
133,Police Resource,Beauty,1469.9,212
134,Attorney Outside,Home,2389.49,150
135,Everybody Short,Beauty,6970.1,14
136,Those From,Home,7093.55,299
137,Little Help,Books,735.87,452
138,Situation Talk,Clothing,4135.23,361
139,Media Hospital,Clothing,5471.85,408
140,Money First,Beauty,4216.16,391
141,Source Middle,Home,2147.66,35
142,Form Office,Electronics,4259.42,476
143,Size Customer,Electronics,9057.9,320
144,Drive People,Electronics,5882.39,391
145,Conference And,Clothing,6985.68,264
146,Rock Head,Sports,8581.65,436
147,It Make,Clothing,7679.39,472
148,Up Main,Sports,3865.77,472
149,Garden Wind,Home,158.37,156
150,Style Throughout,Beauty,3582.41,407
151,You Interesting,Electronics,7559.4,419
152,Major Trouble,Home,8549.13,127
153,Way Majority,Home,9538.96,320
154,Local Claim,Beauty,4248.31,420
155,Change Sing,Home,7500.41,190
156,Social Image,Beauty,5506.71,122
157,Kind Ago,Books,6072.2,335
158,Tv Chair,Beauty,2283.33,107
159,Story Free,Electronics,2272.27,327
160,I Truth,Sports,4414.78,138
161,Project Church,Sports,387.35,357
162,Instead History,Electronics,3427.68,396
163,Address Leader,Sports,6823.5,379
164,Strong Television,Beauty,4102.74,402
165,Recently Western,Books,1733.94,347
166,Consider City,Sports,4727.16,358
167,Personal Young,Books,1363.52,439
168,Create Director,Electronics,6260.34,80
169,Beyond Admit,Books,366.97,331
170,Include Marriage,Home,4000.8,59
171,Citizen Experience,Clothing,5687.48,472
172,Green Decade,Home,368.31,331
173,Age Modern,Electronics,6463.22,340
174,Including Cold,Sports,1443.42,30
175,Floor Themselves,Sports,4670.81,168
176,Too Often,Books,597.82,413
177,Fall Drive,Beauty,3853.13,235
178,Customer Message,Clothing,2195.44,27
179,Policy Shake,Beauty,3335.77,306
180,Money Lead,Electronics,7636.17,196
181,Learn Yourself,Sports,3853.35,384
182,Together Collection,Books,7544.9,77
183,Method Reduce,Sports,8336.05,56
184,As Head,Beauty,2597.49,475
185,Born Audience,Beauty,910.87,161
186,Game Season,Clothing,291.89,177
187,Me Political,Clothing,5440.25,392
188,Figure Chance,Books,9999.09,222
189,Easy Natural,Clothing,3564.61,99
190,Yes Miss,Beauty,6536.43,112
191,Suggest Direction,Beauty,7834.21,77
192,Keep Military,Electronics,6552.37,412
193,Add Foot,Beauty,7566.91,286
194,Program Cold,Books,9501.16,458
195,Ground Professor,Home,2073.67,197
196,Foreign Return,Electronics,301.76,281
197,Present Laugh,Electronics,1608.59,266
198,Population Campaign,Books,1349.59,477
199,Place Carry,Books,6727.64,149
200,Next Father,Clothing,5683.3,435
201,Growth Share,Electronics,2257.85,94
202,Hour Surface,Clothing,7024.7,141
203,Risk Treat,Beauty,7692.29,477
204,Career Hope,Electronics,1761.11,432
205,Other Material,Electronics,6111.75,493
206,At Affect,Sports,7504.46,256
207,Likely Hope,Home,1233.88,422
208,Key Employee,Electronics,8211.08,161
209,Determine You,Beauty,9650.74,392
210,General Rise,Clothing,1170.18,455
211,East Where,Clothing,354.22,183
212,Try Weight,Sports,3188.38,421
213,Form Protect,Home,6805.74,68
214,Whole Week,Beauty,9585.91,249
215,Maybe Stop,Clothing,4026.88,48
216,Fast One,Books,7178.65,82
217,Grow Participant,Beauty,852.37,396
218,Student Glass,Beauty,6937.08,125
219,Say Day,Home,6309.7,450
220,Week Care,Clothing,1108.82,356
221,Fund Station,Beauty,7747.56,380
222,Project Page,Sports,8517.9,355
223,Which Drop,Sports,6044.07,213
224,Section Personal,Clothing,1298.45,443
225,Poor Economic,Sports,9840.06,421
226,Tax Ten,Books,7848.09,295
227,Enjoy Middle,Home,3537.32,197
228,Order Many,Sports,4340.94,56
229,Voice After,Sports,3768.65,414
230,Form Much,Books,5109.01,212
231,Up Beyond,Home,3478.19,17
232,If Social,Beauty,8510.8,145
233,Choose Price,Home,8241.08,284
234,Fund Beat,Electronics,1144.83,73
235,Newspaper Military,Clothing,9611.8,242
236,Maintain Player,Clothing,6392.29,198
237,Wear Vote,Electronics,8304.2,354
238,Your Should,Books,7102.36,393
239,Exactly Audience,Electronics,4411.32,354
240,Listen Improve,Beauty,7364.57,144
241,Star Data,Beauty,9658.19,309
242,Strong Speech,Clothing,2773.82,205
243,Fact Seek,Beauty,8101.17,431
244,Character Himself,Clothing,5427.91,336
245,Thus Star,Electronics,4886.63,491
246,Artist Matter,Electronics,4412.19,200
247,Employee Dog,Sports,7337.16,65
248,Property About,Sports,2757.12,355
249,Generation Heart,Electronics,8531.96,129
250,Thank Pressure,Clothing,8324.24,251
251,Meeting Or,Electronics,957.96,22
252,Child Step,Electronics,8828.15,327
253,Explain Front,Books,2514.25,462
254,Memory Former,Electronics,4700.61,492
255,Point Use,Beauty,6142.28,297
256,Not Decision,Clothing,3851.99,177
257,Than Talk,Books,384.13,478
258,Race Cup,Sports,8524.43,322
259,Wind Picture,Home,1900.21,123
260,Point Camera,Clothing,2199.99,341
261,Find Similar,Beauty,7998.54,42
262,Ask Simply,Clothing,3469.35,335
263,Value Day,Sports,8815.17,431
264,Need Successful,Beauty,7041.72,247
265,Mother Fear,Beauty,2835.06,475
266,Energy Street,Home,200.5,368
267,However Land,Clothing,9485.82,164
268,School Tell,Home,947.57,342
269,Tonight Activity,Home,7228.74,219
270,Fire Every,Clothing,4936.92,69
271,Democratic Charge,Electronics,7605.83,81
272,Fine Ago,Electronics,6937.03,33
273,Air Reach,Sports,6494.44,494
274,Quickly Sound,Home,4959.13,29
275,Know Bar,Books,7950.04,165
276,Home Make,Home,1021.23,262
277,Stand Where,Home,2293.8,69
278,Choose Likely,Home,6948.69,59
279,Process Idea,Sports,3131.44,130
280,One Close,Electronics,5857.4,464
281,Phone Life,Sports,4785.28,285
282,Son Former,Sports,5356.13,79
283,Box Write,Sports,4312.49,208
284,Eye Lose,Electronics,7484.76,242
285,Fact Decade,Electronics,3374.83,199
286,Seat Policy,Home,7058.26,353
287,Long Feel,Sports,2782.07,496
288,Commercial Peace,Books,2588.9,390
289,Career Future,Electronics,1294.49,366
290,Adult Candidate,Clothing,2006.58,494
291,Area Trip,Clothing,1283.59,286
292,General Old,Clothing,5405.05,224
293,Me Home,Beauty,7645.68,310
294,Change Forward,Home,1932.98,390
295,Theory Service,Clothing,2242.21,382
296,How Oil,Home,4893.57,89
297,Agree Production,Clothing,7273.39,463
298,Leader Race,Books,9768.41,222
299,Game Individual,Home,5293.91,345
300,Could General,Clothing,2901.69,60
301,Position Think,Electronics,1095.21,436
302,Soon Already,Home,2021.76,260
303,Quickly Fear,Beauty,2352.08,325
304,Game Others,Electronics,1876.47,218
305,Something Outside,Electronics,240.07,490
306,Among Use,Sports,5387.94,497
307,Much Arrive,Beauty,2815.68,153
308,Several Series,Electronics,9745.52,26
309,Sell Cause,Electronics,5578.25,363
310,Model Attack,Clothing,7004.43,199
311,Within Author,Clothing,1350.17,121
312,Challenge Civil,Home,8697.77,237
313,Blue Necessary,Home,4959.7,237
314,Common Yard,Home,8739.93,496
315,Sell Easy,Clothing,5783.24,130
316,Best Somebody,Home,4747.03,447
317,Here Heavy,Electronics,4460.64,195
318,Ground Beat,Clothing,1925.2,60
319,Itself Gun,Home,608.63,361
320,Social Available,Electronics,9416.53,198
321,Mind Institution,Home,4829.52,288
322,Offer Assume,Books,8238.94,471
323,Network Keep,Home,4067.0,340
324,Quality Strategy,Books,833.41,193
325,Individual Run,Home,6331.51,41
326,Clear Official,Sports,630.73,213
327,Test Behind,Sports,1577.06,151
328,Teach Despite,Beauty,5672.11,107
329,List Cold,Sports,3107.97,72
330,Business Source,Sports,9939.79,495
331,Which Trouble,Home,1272.67,444
332,Every Dream,Clothing,7667.99,431
333,Education Arrive,Clothing,6102.54,242
334,Quite Result,Books,7928.33,56
335,Open Agent,Clothing,2334.3,349
336,Area Question,Electronics,5273.47,118
337,Threat Save,Beauty,4560.09,338
338,Down Measure,Sports,4482.94,337
339,And And,Beauty,8615.65,315
340,Discuss Son,Electronics,9901.31,20
341,Early Claim,Sports,3123.26,35
342,Truth Certain,Books,6248.17,412
343,Month Front,Electronics,6135.35,180
344,Future Impact,Electronics,7426.88,134
345,Something Protect,Beauty,9481.14,74
346,Religious Individual,Home,2157.1,412
347,After Mrs,Beauty,2189.15,299
348,Southern Figure,Beauty,6638.24,115
349,Mind Agent,Clothing,1654.87,45
350,Relationship Send,Electronics,1820.75,434
351,Same Join,Beauty,843.14,401
352,Oil Author,Electronics,126.49,293
353,Amount Decision,Clothing,4559.99,116
354,Perform Also,Electronics,5978.73,310
355,Detail Drug,Beauty,2983.47,120
356,Pass Million,Electronics,2391.61,426
357,Account Happy,Sports,7098.86,455
358,Science Be,Clothing,7059.58,129
359,Party Upon,Home,4594.91,178
360,Hold Mr,Electronics,6905.11,406
361,Way Them,Beauty,9246.72,85
362,Community Industry,Clothing,7899.5,413
363,Difference Civil,Beauty,6288.07,471
364,Not Account,Beauty,6645.71,315
365,Whole Product,Electronics,9343.32,11
366,Size Prevent,Beauty,4308.88,151
367,Father Exactly,Electronics,5491.17,449
368,Only House,Home,6511.58,84
369,Much Important,Sports,9093.27,76
370,Collection They,Beauty,8283.65,286
371,Defense Somebody,Beauty,806.96,138
372,Political Establish,Beauty,1742.64,418
373,Good Deal,Books,3145.36,99
374,General Water,Books,7514.68,66
375,Ever Increase,Clothing,5735.15,348
376,Call Rather,Sports,2957.24,453
377,Feeling Live,Sports,1331.1,23
378,Air Like,Books,6917.91,77
379,Player Reach,Clothing,7027.36,17
380,Remain Music,Books,9432.49,193
381,Speech Into,Home,5054.67,414
382,Democratic Crime,Clothing,4988.57,413
383,Budget Analysis,Sports,896.37,131
384,Impact Summer,Sports,494.62,311
385,Both Situation,Books,4377.08,175
386,Worker Two,Home,3290.98,18
387,Describe Decision,Books,2578.64,99
388,Song Over,Electronics,1004.14,145
389,Simply Small,Electronics,9622.92,36
390,Fire There,Home,8375.99,74
391,Road Represent,Beauty,5794.47,389
392,Difficult Various,Beauty,9512.78,225
393,Personal Television,Electronics,9995.77,279
394,Floor Herself,Electronics,6755.59,68
395,Major Arm,Beauty,2768.16,391
396,Raise Produce,Clothing,498.29,42
397,Drug Our,Beauty,7587.06,253
398,Voice Usually,Books,4757.96,239
399,Threat Entire,Clothing,6549.94,408
400,Director Much,Books,9169.12,195
401,Agent Force,Electronics,1896.74,272
402,Actually Direction,Clothing,5894.76,313
403,Themselves Course,Books,6384.37,65
404,Traditional Goal,Books,4968.09,241
405,Design Money,Clothing,1003.3,267
406,Your Service,Home,3544.81,123
407,Important Service,Beauty,3399.75,494
408,Generation Lot,Sports,6734.32,324
409,Include Play,Books,8591.56,32
410,Some Company,Beauty,3365.06,382
411,Wife Million,Sports,6967.37,411
412,Media Option,Beauty,2953.36,475
413,Picture Feeling,Electronics,9457.42,453
414,Stuff Region,Sports,8154.3,347
415,Tough Writer,Beauty,5545.96,276
416,Energy Bank,Books,4602.78,164
417,Practice Both,Sports,3213.72,244
418,Usually A,Electronics,3300.41,339
419,Tonight Allow,Clothing,9704.83,25
420,President Apply,Books,4101.33,41
421,Tough Activity,Electronics,5194.5,255
422,Your Eye,Electronics,9882.38,443
423,Wonder A,Sports,6610.84,215
424,Floor Light,Beauty,5471.68,228
425,I Shoulder,Clothing,4191.15,361
426,Out Collection,Books,1957.07,65
427,Bill Argue,Books,3681.62,261
428,Hold Dinner,Beauty,7588.79,374
429,Race Cut,Clothing,6291.55,475
430,Land Site,Sports,7623.91,237
431,Under Hotel,Books,2115.23,47
432,Bag Far,Clothing,5537.27,470
433,Key Ready,Sports,9283.96,51
434,Age Finish,Sports,4437.35,174
435,Speech Already,Books,7012.68,321
436,Way Call,Beauty,1302.12,85
437,Five Change,Home,9734.15,43
438,Everyone Loss,Books,6127.83,74
439,Wonder Work,Electronics,2469.04,150
440,Very Such,Electronics,1667.94,329
441,Who Democratic,Sports,5553.31,334
442,Camera Wide,Home,5567.29,309
443,Provide Size,Books,1022.77,290
444,Rest Structure,Electronics,9923.35,374
445,Allow Up,Electronics,9138.01,176
446,Word Work,Books,4668.33,205
447,Maybe Contain,Clothing,1262.91,315
448,Address Budget,Sports,8338.22,281
449,Before Share,Books,5033.92,160
450,Easy Lose,Clothing,7194.37,242
451,True Various,Sports,5137.83,268
452,Particularly Run,Home,2806.91,319
453,Onto Explain,Beauty,8363.77,230
454,Expect Agency,Sports,9804.42,60
455,Scientist Order,Home,2512.94,416
456,Media At,Beauty,5557.52,369
457,Side Role,Electronics,3897.5,68
458,Claim Dinner,Electronics,9226.49,446
459,Attention Information,Electronics,5131.58,345
460,Resource Huge,Sports,8805.33,343
461,All Always,Clothing,8653.87,459
462,Modern Lay,Beauty,2834.85,403
463,Then Make,Electronics,7921.06,292
464,Itself Continue,Books,4207.93,379
465,Add Part,Beauty,9349.06,453
466,Watch Another,Beauty,5126.6,120
467,Realize At,Clothing,8223.44,230
468,Speech Under,Home,2900.11,241
469,Fast Security,Clothing,3055.7,464
470,Father Serve,Electronics,5910.68,126
471,Measure Degree,Books,9989.13,221
472,Suffer Example,Books,4947.44,183
473,Agent Remain,Electronics,1571.09,433
474,Expert Try,Books,5431.95,242
475,Cup Easy,Clothing,3516.73,214
476,Road Line,Sports,5563.98,222
477,Take Ability,Clothing,5479.96,383
478,Rate Another,Sports,4607.91,58
479,Tv Order,Electronics,3285.6,170
480,Thing Tough,Books,1967.66,228
481,Learn Operation,Beauty,7005.23,170
482,Scientist Middle,Home,5760.8,350
483,Strong Each,Beauty,2412.27,140
484,Senior Thus,Sports,7777.89,201
485,Situation Anyone,Clothing,532.11,498
486,Few Himself,Clothing,7472.58,88
487,Behavior Piece,Clothing,7081.76,361
488,Hold Loss,Clothing,8132.95,482
489,Tend Marriage,Home,3922.18,252
490,Off Common,Electronics,6670.52,44
491,Hour Reason,Clothing,8225.4,56
492,Week Hot,Sports,9810.1,435
493,She Ok,Books,5003.75,53
494,Now Child,Home,466.49,57
495,Full Simple,Sports,5072.68,231
496,Purpose Hand,Sports,5942.79,59
497,Investment Contain,Clothing,8710.03,391
498,Partner Interest,Books,8754.48,388
499,Hotel Manage,Clothing,4459.03,200
500,Hand Speak,Sports,5306.92,425
